words,weights,weights-arctan
villas,-1.0,-0.7853981633974483
wealth,-0.5,-0.4636476090008061
bankrupt,-1.0,-0.7853981633974483
vile,-0.6,-0.5404195002705842
encouragement,-1.0,-0.7853981633974483
pack,0.5,0.4636476090008061
brim,-1.0,-0.7853981633974483
scholar,-1.0,-0.7853981633974483
appal,0.0,0.0
politically,-1.0,-0.7853981633974483
carrier,1.0,0.7853981633974483
susceptible,0.3333333333333333,0.3217505543966422
particle,1.0,0.7853981633974483
pocket,0.6,0.5404195002705842
unfit,-1.0,-0.7853981633974483
nightmare,0.3333333333333333,0.3217505543966422
opioid,0.75,0.6435011087932844
satisfaction,-1.0,-0.7853981633974483
energetic,-1.0,-0.7853981633974483
intent,-1.0,-0.7853981633974483
deportation,0.3333333333333333,0.3217505543966422
paperwork,0.0,0.0
steam,-1.0,-0.7853981633974483
pile,0.0,0.0
inf,-1.0,-0.7853981633974483
tyranny,-1.0,-0.7853981633974483
preferable,-1.0,-0.7853981633974483
men,-1.0,-0.7853981633974483
colonialism,-1.0,-0.7853981633974483
undo,-1.0,-0.7853981633974483
formal,-1.0,-0.7853981633974483
canadian,-1.0,-0.7853981633974483
admirable,-0.3333333333333333,-0.3217505543966422
affected,0.3333333333333333,0.3217505543966422
devote,-1.0,-0.7853981633974483
relief,0.14285714285714285,0.1418970546041639
backwards,-1.0,-0.7853981633974483
antithetical,-1.0,-0.7853981633974483
cyclical,-1.0,-0.7853981633974483
incremental,-1.0,-0.7853981633974483
prey,0.0,0.0
blacks,-1.0,-0.7853981633974483
unsurprising,-1.0,-0.7853981633974483
uae,-1.0,-0.7853981633974483
lenient,-1.0,-0.7853981633974483
occurence,-1.0,-0.7853981633974483
ulterior,-1.0,-0.7853981633974483
misfortune,0.0,0.0
arctic,1.0,0.7853981633974483
rebound,1.0,0.7853981633974483
footprint,1.0,0.7853981633974483
melting,1.0,0.7853981633974483
thaw,1.0,0.7853981633974483
parasite,1.0,0.7853981633974483
chronic,1.0,0.7853981633974483
inflammation,1.0,0.7853981633974483
universe,1.0,0.7853981633974483
sicken,0.6666666666666666,0.5880026035475675
mentality,1.0,0.7853981633974483
fernandez,1.0,0.7853981633974483
marlins,1.0,0.7853981633974483
jealous,-0.2,-0.1973955598498808
graves,1.0,0.7853981633974483
mouse,-1.0,-0.7853981633974483
carnage,0.0,0.0
keith,-1.0,-0.7853981633974483
migrate,0.5,0.4636476090008061
closet,-0.5,-0.4636476090008061
vigilant,0.3333333333333333,0.3217505543966422
interrogator,1.0,0.7853981633974483
perch,1.0,0.7853981633974483
oversight,0.0,0.0
committee,0.0,0.0
cheer,0.0,0.0
ballot,1.0,0.7853981633974483
initiative,0.0,0.0
progressive,1.0,0.7853981633974483
dwindle,1.0,0.7853981633974483
logging,1.0,0.7853981633974483
exploration,1.0,0.7853981633974483
queensland,1.0,0.7853981633974483
define,1.0,0.7853981633974483
james,1.0,0.7853981633974483
watson,1.0,0.7853981633974483
widespread,0.5,0.4636476090008061
locate,0.3333333333333333,0.3217505543966422
sweeps,1.0,0.7853981633974483
gather,0.42857142857142855,0.4048917862850834
strength,0.6,0.5404195002705842
taiwanese,1.0,0.7853981633974483
shipping,1.0,0.7853981633974483
mixed,1.0,0.7853981633974483
hindi,1.0,0.7853981633974483
duvet,1.0,0.7853981633974483
comprehend,0.0,0.0
angle,0.0,0.0
threatening,1.0,0.7853981633974483
stakeholder,1.0,0.7853981633974483
minimize,0.0,0.0
been,1.0,0.7853981633974483
motivate,0.5,0.4636476090008061
considering,1.0,0.7853981633974483
bigot,1.0,0.7853981633974483
empower,0.3333333333333333,0.3217505543966422
impossibly,1.0,0.7853981633974483
clothe,0.6,0.5404195002705842
minded,0.3333333333333333,0.3217505543966422
welcoming,1.0,0.7853981633974483
signal,1.0,0.7853981633974483
parade,1.0,0.7853981633974483
proudly,1.0,0.7853981633974483
billie,1.0,0.7853981633974483
angelina,1.0,0.7853981633974483
stake,1.0,0.7853981633974483
fast,0.42857142857142855,0.4048917862850834
coo,1.0,0.7853981633974483
ko,1.0,0.7853981633974483
tad,1.0,0.7853981633974483
hectic,1.0,0.7853981633974483
miscellaneous,1.0,0.7853981633974483
currency,-0.2,-0.1973955598498808
pesos,-1.0,-0.7853981633974483
apprehensive,-1.0,-0.7853981633974483
lowering,-1.0,-0.7853981633974483
tankia,1.0,0.7853981633974483
unauthorized,1.0,0.7853981633974483
spending,0.0,0.0
limelight,1.0,0.7853981633974483
cabinet,0.0,0.0
factory,0.5,0.4636476090008061
emit,1.0,0.7853981633974483
toxic,-0.3333333333333333,-0.3217505543966422
fume,1.0,0.7853981633974483
kyoto,1.0,0.7853981633974483
snowflake,-1.0,-0.7853981633974483
manmade,-1.0,-0.7853981633974483
communist,-1.0,-0.7853981633974483
founder,-0.3333333333333333,-0.3217505543966422
greenpeace,-1.0,-0.7853981633974483
socialist,-1.0,-0.7853981633974483
academia,-1.0,-0.7853981633974483
measles,-1.0,-0.7853981633974483
servitude,-1.0,-0.7853981633974483
usa,0.14285714285714285,0.1418970546041639
josh,-1.0,-0.7853981633974483
misunderstanding,-1.0,-0.7853981633974483
stagnate,-1.0,-0.7853981633974483
sanitation,-0.3333333333333333,-0.3217505543966422
amendment,0.0,0.0
huh,-1.0,-0.7853981633974483
despise,-1.0,-0.7853981633974483
eh,0.0,0.0
fuss,-1.0,-0.7853981633974483
stateside,-1.0,-0.7853981633974483
downplay,-1.0,-0.7853981633974483
sixty,0.3333333333333333,0.3217505543966422
chest,-1.0,-0.7853981633974483
club,0.0,0.0
zoozoo,-1.0,-0.7853981633974483
tennessee,-1.0,-0.7853981633974483
uncontrollable,-1.0,-0.7853981633974483
match,0.3333333333333333,0.3217505543966422
wood,0.0,0.0
shape,1.0,0.7853981633974483
comfortably,1.0,0.7853981633974483
dissatisfied,-1.0,-0.7853981633974483
leadership,-1.0,-0.7853981633974483
smooth,0.0,0.0
vatican,-1.0,-0.7853981633974483
avail,-1.0,-0.7853981633974483
constitution,-1.0,-0.7853981633974483
fare,0.0,0.0
cuba,0.3333333333333333,0.3217505543966422
communication,0.3333333333333333,0.3217505543966422
lesson,-0.6666666666666666,-0.5880026035475675
remedy,1.0,0.7853981633974483
unincorporated,1.0,0.7853981633974483
tetany,1.0,0.7853981633974483
tract,1.0,0.7853981633974483
sp,1.0,0.7853981633974483
explore,-0.1111111111111111,-0.11065722117389563
dark,0.0,0.0
association,-0.3333333333333333,-0.3217505543966422
phrase,-1.0,-0.7853981633974483
tailor,-1.0,-0.7853981633974483
russias,-0.3333333333333333,-0.3217505543966422
rash,0.0,0.0
comfortable,-0.2,-0.1973955598498808
overreact,-1.0,-0.7853981633974483
apple,-1.0,-0.7853981633974483
uproar,0.3333333333333333,0.3217505543966422
unsympathetic,-1.0,-0.7853981633974483
originally,0.0,0.0
crossing,1.0,0.7853981633974483
flammable,-1.0,-0.7853981633974483
liquid,-1.0,-0.7853981633974483
afire,-1.0,-0.7853981633974483
snippet,1.0,0.7853981633974483
identify,0.3333333333333333,0.3217505543966422
lend,1.0,0.7853981633974483
needy,1.0,0.7853981633974483
operation,0.0,0.0
independence,1.0,0.7853981633974483
reroute,1.0,0.7853981633974483
encroach,1.0,0.7853981633974483
sacred,1.0,0.7853981633974483
expense,0.3333333333333333,0.3217505543966422
erupt,1.0,0.7853981633974483
pervasive,1.0,0.7853981633974483
ingrain,1.0,0.7853981633974483
inclination,1.0,0.7853981633974483
curtail,1.0,0.7853981633974483
sabotage,1.0,0.7853981633974483
traditionally,1.0,0.7853981633974483
huckleberry,1.0,0.7853981633974483
montana,1.0,0.7853981633974483
diversity,0.0,0.0
behalf,1.0,0.7853981633974483
foundational,1.0,0.7853981633974483
mere,1.0,0.7853981633974483
eighty,1.0,0.7853981633974483
implication,1.0,0.7853981633974483
adversity,0.0,0.0
emerge,0.0,0.0
mask,0.6,0.5404195002705842
stoic,1.0,0.7853981633974483
counterpart,1.0,0.7853981633974483
reasoning,1.0,0.7853981633974483
whereas,0.0,0.0
default,1.0,0.7853981633974483
grooming,0.0,0.0
neographic,0.0,0.0
striking,1.0,0.7853981633974483
worst,0.0,0.0
prison,-0.15789473684210525,-0.15660187698201536
violate,0.0,0.0
owe,-1.0,-0.7853981633974483
taxis,-1.0,-0.7853981633974483
upfront,-1.0,-0.7853981633974483
mansion,-1.0,-0.7853981633974483
enclosure,-1.0,-0.7853981633974483
zookeeper,0.0,0.0
commute,-0.3333333333333333,-0.3217505543966422
companion,1.0,0.7853981633974483
defense,-0.5,-0.4636476090008061
bark,1.0,0.7853981633974483
costly,-1.0,-0.7853981633974483
roam,-1.0,-0.7853981633974483
domesticated,1.0,0.7853981633974483
nicholas,1.0,0.7853981633974483
summer,-1.0,-0.7853981633974483
flooding,0.0,0.0
shall,-1.0,-0.7853981633974483
consistently,1.0,0.7853981633974483
meaningless,-1.0,-0.7853981633974483
insight,1.0,0.7853981633974483
exaggerate,-1.0,-0.7853981633974483
unbelievably,1.0,0.7853981633974483
overcome,-0.14285714285714285,-0.1418970546041639
sketchy,0.0,0.0
cynical,1.0,0.7853981633974483
skeptical,1.0,0.7853981633974483
diction,1.0,0.7853981633974483
venezuelan,1.0,0.7853981633974483
predijuce,-1.0,-0.7853981633974483
are,0.0,0.0
artic,1.0,0.7853981633974483
glacier,1.0,0.7853981633974483
pique,1.0,0.7853981633974483
jackie,1.0,0.7853981633974483
denier,-1.0,-0.7853981633974483
latch,-1.0,-0.7853981633974483
prove,0.07692307692307693,0.07677189126977804
randomness,-1.0,-0.7853981633974483
amplification,-1.0,-0.7853981633974483
spew,-1.0,-0.7853981633974483
atmosphere,-1.0,-0.7853981633974483
jeez,-1.0,-0.7853981633974483
wreak,-1.0,-0.7853981633974483
classic,-1.0,-0.7853981633974483
indiscretion,-1.0,-0.7853981633974483
harmless,0.3333333333333333,0.3217505543966422
subservient,-1.0,-0.7853981633974483
demean,-1.0,-0.7853981633974483
structure,-1.0,-0.7853981633974483
avert,-1.0,-0.7853981633974483
abject,0.0,0.0
misogyny,-1.0,-0.7853981633974483
appalling,0.2,0.1973955598498808
dust,-1.0,-0.7853981633974483
compassion,0.2,0.1973955598498808
yawn,-1.0,-0.7853981633974483
breathe,-0.6,-0.5404195002705842
residue,0.0,0.0
toilet,-0.3333333333333333,-0.3217505543966422
freeze,-1.0,-0.7853981633974483
harder,-0.2,-0.1973955598498808
checkpoint,1.0,0.7853981633974483
alert,0.6,0.5404195002705842
bomber,-0.3333333333333333,-0.3217505543966422
friendly,1.0,0.7853981633974483
islamophobia,-1.0,-0.7853981633974483
notion,0.0,0.0
sir,0.0,0.0
transgend,0.0,0.0
whomever,0.0,0.0
affront,-1.0,-0.7853981633974483
almighty,0.3333333333333333,0.3217505543966422
rioting,-1.0,-0.7853981633974483
ethiopia,-1.0,-0.7853981633974483
dramatic,0.0,0.0
infrastructure,0.3333333333333333,0.3217505543966422
improvement,0.6666666666666666,0.5880026035475675
invest,-0.3333333333333333,-0.3217505543966422
rioter,-1.0,-0.7853981633974483
nursery,-1.0,-0.7853981633974483
gutte,-1.0,-0.7853981633974483
elder,-0.3333333333333333,-0.3217505543966422
calm,0.5,0.4636476090008061
rage,-0.3333333333333333,-0.3217505543966422
chile,1.0,0.7853981633974483
fortunately,-0.2,-0.1973955598498808
slouch,1.0,0.7853981633974483
tsunami,1.0,0.7853981633974483
tsunamis,1.0,0.7853981633974483
bolivia,1.0,0.7853981633974483
mismanagement,1.0,0.7853981633974483
canal,1.0,0.7853981633974483
inducing,1.0,0.7853981633974483
dumbass,-1.0,-0.7853981633974483
killing,0.2,0.1973955598498808
isis,0.0,0.0
whine,-1.0,-0.7853981633974483
diaper,-1.0,-0.7853981633974483
honesty,-0.3333333333333333,-0.3217505543966422
chat,-1.0,-0.7853981633974483
enclosed,-1.0,-0.7853981633974483
ubs,-1.0,-0.7853981633974483
bash,-1.0,-0.7853981633974483
ghost,0.0,0.0
paranormal,-1.0,-0.7853981633974483
drone,0.0,0.0
qatar,-0.3333333333333333,-0.3217505543966422
overture,-1.0,-0.7853981633974483
property,0.2,0.1973955598498808
menace,-1.0,-0.7853981633974483
parishioner,-1.0,-0.7853981633974483
behaviour,-1.0,-0.7853981633974483
poisoning,0.5,0.4636476090008061
neighbourhood,-1.0,-0.7853981633974483
adjacent,-1.0,-0.7853981633974483
industrial,-1.0,-0.7853981633974483
site,0.2,0.1973955598498808
demolish,-1.0,-0.7853981633974483
vicinity,-1.0,-0.7853981633974483
pulmonary,-1.0,-0.7853981633974483
edema,-1.0,-0.7853981633974483
ate,-1.0,-0.7853981633974483
foul,0.3333333333333333,0.3217505543966422
pitch,-1.0,-0.7853981633974483
hurricane,0.25,0.2449786631268641
matthew,1.0,0.7853981633974483
inaccessible,1.0,0.7853981633974483
looting,1.0,0.7853981633974483
illinois,1.0,0.7853981633974483
pipe,1.0,0.7853981633974483
polluted,1.0,0.7853981633974483
learning,1.0,0.7853981633974483
disability,1.0,0.7853981633974483
militant,1.0,0.7853981633974483
gunpoint,1.0,0.7853981633974483
takeover,0.0,0.0
stronghold,1.0,0.7853981633974483
airstrike,0.7142857142857143,0.6202494859828215
squeeze,1.0,0.7853981633974483
jet,0.6,0.5404195002705842
aircraft,0.5,0.4636476090008061
eject,0.0,0.0
naval,1.0,0.7853981633974483
warship,0.0,0.0
maritime,1.0,0.7853981633974483
piracy,1.0,0.7853981633974483
nineteen,0.3333333333333333,0.3217505543966422
texas,-0.3333333333333333,-0.3217505543966422
cellmate,1.0,0.7853981633974483
shackle,1.0,0.7853981633974483
concrete,1.0,0.7853981633974483
parking,1.0,0.7853981633974483
cuff,1.0,0.7853981633974483
slab,1.0,0.7853981633974483
trafficking,1.0,0.7853981633974483
correction,1.0,0.7853981633974483
b,1.0,0.7853981633974483
earths,1.0,0.7853981633974483
islandic,1.0,0.7853981633974483
grave,0.5,0.4636476090008061
decomposition,1.0,0.7853981633974483
blank,1.0,0.7853981633974483
indiana,0.0,0.0
syringe,0.0,0.0
guardianship,0.3333333333333333,0.3217505543966422
possession,0.0,0.0
awhile,0.2,0.1973955598498808
junk,-0.6,-0.5404195002705842
ad,-0.6666666666666666,-0.5880026035475675
childhood,0.3333333333333333,0.3217505543966422
booger,-1.0,-0.7853981633974483
paycheck,-1.0,-0.7853981633974483
ivory,0.8333333333333334,0.6947382761967033
trolling,1.0,0.7853981633974483
tusk,1.0,0.7853981633974483
reable,1.0,0.7853981633974483
ti,1.0,0.7853981633974483
pink,1.0,0.7853981633974483
regulate,0.0,0.0
artist,0.2,0.1973955598498808
lyric,1.0,0.7853981633974483
disney,1.0,0.7853981633974483
coco,1.0,0.7853981633974483
accomplish,0.0,0.0
ashame,1.0,0.7853981633974483
ache,1.0,0.7853981633974483
sorrow,1.0,0.7853981633974483
recycle,1.0,0.7853981633974483
plastic,0.7142857142857143,0.6202494859828215
bead,1.0,0.7853981633974483
detour,1.0,0.7853981633974483
inform,1.0,0.7853981633974483
firm,0.3333333333333333,0.3217505543966422
believer,0.3333333333333333,0.3217505543966422
alec,1.0,0.7853981633974483
adoptive,1.0,0.7853981633974483
grandfather,1.0,0.7853981633974483
snap,0.0,0.0
her,1.0,0.7853981633974483
abusive,1.0,0.7853981633974483
logically,-1.0,-0.7853981633974483
flinch,-1.0,-0.7853981633974483
calculated,-1.0,-0.7853981633974483
charlie,1.0,0.7853981633974483
hedebo,1.0,0.7853981633974483
outpouring,1.0,0.7853981633974483
soulx,1.0,0.7853981633974483
backer,1.0,0.7853981633974483
scots,-1.0,-0.7853981633974483
outlaw,0.0,0.0
enforce,-1.0,-0.7853981633974483
adminstration,-1.0,-0.7853981633974483
homophobe,-1.0,-0.7853981633974483
fraud,1.0,0.7853981633974483
challenge,0.14285714285714285,0.1418970546041639
compatable,-1.0,-0.7853981633974483
remarkable,-1.0,-0.7853981633974483
hung,1.0,0.7853981633974483
traumatise,1.0,0.7853981633974483
gasoline,1.0,0.7853981633974483
pise,0.0,0.0
woopie,1.0,0.7853981633974483
callous,1.0,0.7853981633974483
th,-0.3333333333333333,-0.3217505543966422
inhospitable,1.0,0.7853981633974483
implicate,1.0,0.7853981633974483
colonialist,1.0,0.7853981633974483
despicable,1.0,0.7853981633974483
squalor,1.0,0.7853981633974483
amenable,1.0,0.7853981633974483
haras,1.0,0.7853981633974483
employ,-1.0,-0.7853981633974483
invasive,-1.0,-0.7853981633974483
spike,-1.0,-0.7853981633974483
hotline,-1.0,-0.7853981633974483
viral,0.0,0.0
australias,-1.0,-0.7853981633974483
surfing,-1.0,-0.7853981633974483
disagreement,-0.5,-0.4636476090008061
valuable,-1.0,-0.7853981633974483
p,0.3333333333333333,0.3217505543966422
psyche,0.0,0.0
harshly,0.0,0.0
deter,-0.3333333333333333,-0.3217505543966422
accomplice,1.0,0.7853981633974483
unscathed,-1.0,-0.7853981633974483
obviousness,0.0,0.0
bowl,-1.0,-0.7853981633974483
insensitive,1.0,0.7853981633974483
dry,0.0,0.0
pun,0.3333333333333333,0.3217505543966422
illustrate,1.0,0.7853981633974483
dhaka,1.0,0.7853981633974483
bangladesh,0.5,0.4636476090008061
arsenic,1.0,0.7853981633974483
affection,1.0,0.7853981633974483
rotavirus,1.0,0.7853981633974483
amphibian,1.0,0.7853981633974483
introduction,1.0,0.7853981633974483
aquatic,1.0,0.7853981633974483
retailer,1.0,0.7853981633974483
exacerbate,1.0,0.7853981633974483
discrimination,0.5,0.4636476090008061
ethnic,1.0,0.7853981633974483
tuesday,0.0,0.0
inquest,1.0,0.7853981633974483
advice,1.0,0.7853981633974483
column,1.0,0.7853981633974483
hastings,1.0,0.7853981633974483
coroner,1.0,0.7853981633974483
silicon,-0.2,-0.1973955598498808
valley,-0.3333333333333333,-0.3217505543966422
recount,0.3333333333333333,0.3217505543966422
aumail,1.0,0.7853981633974483
nanjing,1.0,0.7853981633974483
middleditch,1.0,0.7853981633974483
cock,1.0,0.7853981633974483
hun,1.0,0.7853981633974483
downfall,1.0,0.7853981633974483
counsel,1.0,0.7853981633974483
internalize,1.0,0.7853981633974483
letter,-0.6,-0.5404195002705842
resume,0.0,0.0
detestable,-1.0,-0.7853981633974483
originate,-1.0,-0.7853981633974483
neo,-0.3333333333333333,-0.3217505543966422
fucktard,-1.0,-0.7853981633974483
nut,-1.0,-0.7853981633974483
stockade,-1.0,-0.7853981633974483
feather,-1.0,-0.7853981633974483
highjack,-1.0,-0.7853981633974483
forbid,0.0,0.0
mfg,-1.0,-0.7853981633974483
japanese,-1.0,-0.7853981633974483
historically,-1.0,-0.7853981633974483
famously,-1.0,-0.7853981633974483
eg,-1.0,-0.7853981633974483
geisha,-1.0,-0.7853981633974483
slowly,-0.2,-0.1973955598498808
desk,-1.0,-0.7853981633974483
gt,-1.0,-0.7853981633974483
brawl,1.0,0.7853981633974483
secretive,1.0,0.7853981633974483
tump,-1.0,-0.7853981633974483
norm,-0.3333333333333333,-0.3217505543966422
z,-1.0,-0.7853981633974483
kate,0.0,0.0
beckinsale,0.0,0.0
len,0.0,0.0
wiseman,0.3333333333333333,0.3217505543966422
weeze,-1.0,-0.7853981633974483
stab,-0.3333333333333333,-0.3217505543966422
allah,-1.0,-0.7853981633974483
od,-1.0,-0.7853981633974483
firstly,-1.0,-0.7853981633974483
provocative,-1.0,-0.7853981633974483
secondly,0.0,0.0
kyloe,-1.0,-0.7853981633974483
atrs,-1.0,-0.7853981633974483
hiker,0.2,0.1973955598498808
malaysian,0.3333333333333333,0.3217505543966422
berry,0.0,0.0
pedestal,-1.0,-0.7853981633974483
granny,-1.0,-0.7853981633974483
quiet,-0.3333333333333333,-0.3217505543966422
privilege,-1.0,-0.7853981633974483
fellow,0.0,0.0
worthless,1.0,0.7853981633974483
thoughtlessness,1.0,0.7853981633974483
carelessness,1.0,0.7853981633974483
clutch,-1.0,-0.7853981633974483
tribal,-1.0,-0.7853981633974483
animus,-1.0,-0.7853981633974483
solipsistic,-1.0,-0.7853981633974483
ape,-1.0,-0.7853981633974483
distillation,-1.0,-0.7853981633974483
shallowness,-1.0,-0.7853981633974483
aesthetic,-1.0,-0.7853981633974483
absurdity,-1.0,-0.7853981633974483
shoddy,-1.0,-0.7853981633974483
solipsism,-1.0,-0.7853981633974483
sheep,-0.3333333333333333,-0.3217505543966422
calgon,-1.0,-0.7853981633974483
misanthropy,-1.0,-0.7853981633974483
orange,-1.0,-0.7853981633974483
idiotic,-1.0,-0.7853981633974483
skim,-1.0,-0.7853981633974483
master,-1.0,-0.7853981633974483
earthly,-1.0,-0.7853981633974483
discipline,-1.0,-0.7853981633974483
cornea,-1.0,-0.7853981633974483
visual,-1.0,-0.7853981633974483
acuity,-1.0,-0.7853981633974483
poise,1.0,0.7853981633974483
vis,1.0,0.7853981633974483
degradation,1.0,0.7853981633974483
withstand,1.0,0.7853981633974483
douglas,-0.3333333333333333,-0.3217505543966422
oral,-1.0,-0.7853981633974483
remark,0.0,0.0
val,0.25,0.2449786631268641
ostensibly,-1.0,-0.7853981633974483
relay,0.0,0.0
relevance,-1.0,-0.7853981633974483
terrify,0.5,0.4636476090008061
prevalent,-1.0,-0.7853981633974483
terry,1.0,0.7853981633974483
jones,0.6,0.5404195002705842
primary,0.3333333333333333,0.3217505543966422
aphasia,1.0,0.7853981633974483
deteriorate,1.0,0.7853981633974483
respectful,-0.3333333333333333,-0.3217505543966422
gulf,-0.3333333333333333,-0.3217505543966422
slate,1.0,0.7853981633974483
thoughtless,1.0,0.7853981633974483
shortsighted,1.0,0.7853981633974483
frustratingly,1.0,0.7853981633974483
fr,1.0,0.7853981633974483
verge,1.0,0.7853981633974483
lure,-1.0,-0.7853981633974483
scheme,-1.0,-0.7853981633974483
bust,-1.0,-0.7853981633974483
