,words,weights,weights-arctan
3882,tip,1.0,0.7853981633974483
3883,conveyor,1.0,0.7853981633974483
3884,belt,1.0,0.7853981633974483
3885,standing,1.0,0.7853981633974483
3886,ot,0.0,0.0
3887,carack,0.3333333333333333,0.3217505543966422
3888,disappointed,0.3333333333333333,0.3217505543966422
3889,zero,0.0,0.0
3890,sioux,1.0,0.7853981633974483
3891,spineless,-1.0,-0.7853981633974483
3892,whoop,-1.0,-0.7853981633974483
3893,vietnam,0.7142857142857143,0.6202494859828215
3894,healing,0.3333333333333333,0.3217505543966422
3895,unrelenting,-1.0,-0.7853981633974483
3896,present,-0.3333333333333333,-0.3217505543966422
3897,unnoticed,-1.0,-0.7853981633974483
3898,infected,-0.3333333333333333,-0.3217505543966422
3899,mosquito,-1.0,-0.7853981633974483
3900,infect,-0.6666666666666666,-0.5880026035475675
3901,immunity,-1.0,-0.7853981633974483
3902,declined,-1.0,-0.7853981633974483
3903,card,-0.6,-0.5404195002705842
3904,naught,-1.0,-0.7853981633974483
3905,billy,0.0,0.0
3906,thoron,1.0,0.7853981633974483
3907,angelic,1.0,0.7853981633974483
3908,josie,1.0,0.7853981633974483
3909,empathic,1.0,0.7853981633974483
3910,vial,1.0,0.7853981633974483
3911,neck,1.0,0.7853981633974483
3912,locket,1.0,0.7853981633974483
3913,grandma,1.0,0.7853981633974483
3914,briefly,1.0,0.7853981633974483
3915,brad,1.0,0.7853981633974483
3916,firework,1.0,0.7853981633974483
3917,spit,1.0,0.7853981633974483
3918,slur,0.0,0.0
3919,worse,1.0,0.7853981633974483
3920,sudan,0.3333333333333333,0.3217505543966422
3921,restore,1.0,0.7853981633974483
3922,shed,1.0,0.7853981633974483
3923,highlight,-0.3333333333333333,-0.3217505543966422
3924,traveler,1.0,0.7853981633974483
3925,insurance,0.5,0.4636476090008061
3926,discusse,1.0,0.7853981633974483
3927,rain,0.25,0.24497866312686414
3928,import,1.0,0.7853981633974483
3929,bubble,-0.5,-0.4636476090008061
3930,selfish,-0.2727272727272727,-0.2662520491509253
3931,dissociate,-1.0,-0.7853981633974483
3932,boundary,-0.3333333333333333,-0.3217505543966422
3933,disastrous,-0.5,-0.4636476090008061
3934,separate,0.0,0.0
3935,prefer,-1.0,-0.7853981633974483
3936,strive,-1.0,-0.7853981633974483
3937,vein,-1.0,-0.7853981633974483
3938,hardly,-0.2,-0.19739555984988078
3939,productive,-0.2,-0.19739555984988078
3940,till,0.0,0.0
3941,mutism,-1.0,-0.7853981633974483
3942,normalize,-1.0,-0.7853981633974483
3943,brilliant,-1.0,-0.7853981633974483
3944,alien,-1.0,-0.7853981633974483
3945,manor,-1.0,-0.7853981633974483
3946,ultra,-1.0,-0.7853981633974483
3947,basic,0.0,0.0
3948,instinct,-1.0,-0.7853981633974483
3949,flourish,-1.0,-0.7853981633974483
3950,lea,-1.0,-0.7853981633974483
3951,accustomed,-1.0,-0.7853981633974483
3952,stomp,-1.0,-0.7853981633974483
3953,subjugate,-1.0,-0.7853981633974483
3954,olden,-1.0,-0.7853981633974483
3955,illusion,-1.0,-0.7853981633974483
3956,nose,0.5,0.4636476090008061
3957,wretched,-1.0,-0.7853981633974483
3958,retched,-1.0,-0.7853981633974483
3959,equipment,0.0,0.0
3960,dive,1.0,0.7853981633974483
3961,splat,1.0,0.7853981633974483
3962,chute,1.0,0.7853981633974483
3963,usual,0.2,0.19739555984988078
3964,bull,-1.0,-0.7853981633974483
3965,la,-1.0,-0.7853981633974483
3966,simpson,-1.0,-0.7853981633974483
3967,deform,-1.0,-0.7853981633974483
3968,salmon,-1.0,-0.7853981633974483
3969,ought,-0.5,-0.4636476090008061
3970,mutate,-1.0,-0.7853981633974483
3971,leaf,-1.0,-0.7853981633974483
3972,clover,-1.0,-0.7853981633974483
3973,dam,0.6,0.5404195002705842
3974,nationwide,-1.0,-0.7853981633974483
3975,powerboat,1.0,0.7853981633974483
3976,protein,1.0,0.7853981633974483
3977,colon,0.3333333333333333,0.3217505543966422
3978,cleanse,1.0,0.7853981633974483
3979,supposedly,-0.3333333333333333,-0.3217505543966422
3980,prep,0.0,0.0
3981,colonoscopy,1.0,0.7853981633974483
3982,pill,0.14285714285714285,0.1418970546041639
3983,grind,1.0,0.7853981633974483
3984,powder,1.0,0.7853981633974483
3985,snort,1.0,0.7853981633974483
3986,viagram,1.0,0.7853981633974483
3987,hunt,0.2,0.19739555984988078
3988,distressing,0.0,0.0
3989,perturbed,0.0,0.0
3990,threate,1.0,0.7853981633974483
3991,unbearable,1.0,0.7853981633974483
3992,tombolos,-1.0,-0.7853981633974483
3993,condo,-1.0,-0.7853981633974483
3994,hunter,-1.0,-0.7853981633974483
3995,safaris,-1.0,-0.7853981633974483
3996,rhino,0.29411764705882354,0.2860514417173182
3997,brink,0.0,0.0
3998,filthy,-0.3333333333333333,-0.3217505543966422
3999,scourge,-1.0,-0.7853981633974483
4000,slavery,0.0,0.0
4001,rear,-1.0,-0.7853981633974483
4002,ugly,-0.5,-0.4636476090008061
4003,myanmar,0.3333333333333333,0.3217505543966422
4004,burmese,-1.0,-0.7853981633974483
4005,declare,-0.6,-0.5404195002705842
4006,fetal,-1.0,-0.7853981633974483
4007,deformity,-1.0,-0.7853981633974483
4008,nonsensical,-1.0,-0.7853981633974483
4009,mainstream,-0.3333333333333333,-0.3217505543966422
4010,mongering,-1.0,-0.7853981633974483
4011,misinformation,-1.0,-0.7853981633974483
4012,demographic,-1.0,-0.7853981633974483
4013,actual,-0.75,-0.6435011087932844
4014,proposal,0.0,0.0
4015,utter,0.0,0.0
4016,nonissue,1.0,0.7853981633974483
4017,grandkid,1.0,0.7853981633974483
4018,emotionally,0.3333333333333333,0.3217505543966422
4019,calmly,-1.0,-0.7853981633974483
4020,gray,1.0,0.7853981633974483
4021,hair,0.0,0.0
4022,outfit,1.0,0.7853981633974483
4023,retirement,1.0,0.7853981633974483
4024,tourism,1.0,0.7853981633974483
4025,litter,1.0,0.7853981633974483
4026,climber,1.0,0.7853981633974483
4027,girlfriend,1.0,0.7853981633974483
4028,beg,1.0,0.7853981633974483
4029,prejudice,0.0,0.0
4030,inequality,0.0,0.0
4031,unpredictable,1.0,0.7853981633974483
4032,rubles,1.0,0.7853981633974483
4033,uncle,0.0,0.0
4034,prostate,1.0,0.7853981633974483
4035,enable,1.0,0.7853981633974483
4036,metoo,1.0,0.7853981633974483
4037,comprehension,0.0,0.0
4038,expose,0.0,0.0
4039,safest,1.0,0.7853981633974483
4040,circus,1.0,0.7853981633974483
4041,cruelty,0.5,0.4636476090008061
4042,furious,0.0,0.0
4043,mercy,1.0,0.7853981633974483
4044,understanding,0.6,0.5404195002705842
4045,welcome,1.0,0.7853981633974483
4046,staple,1.0,0.7853981633974483
4047,arizona,1.0,0.7853981633974483
4048,technological,0.0,0.0
4049,drilling,0.0,0.0
4050,kenyans,-1.0,-0.7853981633974483
4051,ca,-1.0,-0.7853981633974483
4052,thoroughly,-0.5,-0.4636476090008061
4053,majestic,1.0,0.7853981633974483
4054,horn,1.0,0.7853981633974483
4055,rhine,0.3333333333333333,0.3217505543966422
4056,tula,-1.0,-0.7853981633974483
4057,isibindi,0.0,0.0
4058,accepting,1.0,0.7853981633974483
4059,someday,0.0,0.0
4060,ours,1.0,0.7853981633974483
4061,hughes,-1.0,-0.7853981633974483
4062,entrance,0.0,0.0
4063,retract,-1.0,-0.7853981633974483
4064,apologize,0.0,0.0
4065,bigoted,-1.0,-0.7853981633974483
4066,knee,-1.0,-0.7853981633974483
4067,band,0.5,0.4636476090008061
4068,imagery,-1.0,-0.7853981633974483
4069,crappy,1.0,0.7853981633974483
4070,ingrained,1.0,0.7853981633974483
4071,overhaul,1.0,0.7853981633974483
4072,upside,0.0,0.0
4073,nurse,-1.0,-0.7853981633974483
4074,partys,-1.0,-0.7853981633974483
4075,airline,0.0,0.0
4076,privacy,-0.3333333333333333,-0.3217505543966422
4077,grain,-1.0,-0.7853981633974483
4078,management,-1.0,-0.7853981633974483
4079,preservation,-1.0,-0.7853981633974483
4080,immediate,0.5,0.4636476090008061
4081,response,-0.2,-0.19739555984988078
4082,delayed,-1.0,-0.7853981633974483
4083,wow,-0.5,-0.4636476090008061
4084,nominate,-1.0,-0.7853981633974483
4085,closely,-1.0,-0.7853981633974483
4086,nomination,-1.0,-0.7853981633974483
4087,heavy,0.2727272727272727,0.2662520491509253
4088,casualty,0.25,0.24497866312686414
4089,rubble,-1.0,-0.7853981633974483
4090,adjoining,-1.0,-0.7853981633974483
4091,lean,-1.0,-0.7853981633974483
4092,adolf,-1.0,-0.7853981633974483
4093,historical,-0.3333333333333333,-0.3217505543966422
4094,suspend,-1.0,-0.7853981633974483
4095,nightly,-1.0,-0.7853981633974483
4096,courthouse,-1.0,-0.7853981633974483
4097,mock,0.0,0.0
4098,persecute,-1.0,-0.7853981633974483
4099,scarce,0.0,0.0
4100,yellowing,-1.0,-0.7853981633974483
4101,wipe,-0.4,-0.3805063771123649
4102,seed,-1.0,-0.7853981633974483
4103,sum,0.0,0.0
4104,abortion,-0.5,-0.4636476090008061
4105,refresher,-1.0,-0.7853981633974483
4106,entrepreneur,-1.0,-0.7853981633974483
4107,garden,1.0,0.7853981633974483
4108,sanitary,1.0,0.7853981633974483
4109,readying,1.0,0.7853981633974483
4110,lawsuit,-0.5,-0.4636476090008061
4111,verdict,-1.0,-0.7853981633974483
4112,presdienttrump,-1.0,-0.7853981633974483
4113,illegally,-0.3333333333333333,-0.3217505543966422
4114,adjust,-1.0,-0.7853981633974483
4115,sheriat,-0.3333333333333333,-0.3217505543966422
4116,par,-1.0,-0.7853981633974483
4117,capitalism,0.3333333333333333,0.3217505543966422
4118,reinforce,-1.0,-0.7853981633974483
4119,entirety,-1.0,-0.7853981633974483
4120,repulsive,-1.0,-0.7853981633974483
4121,sanction,-0.5,-0.4636476090008061
4122,capitalist,-1.0,-0.7853981633974483
4123,slaughter,-0.14285714285714285,-0.1418970546041639
4124,deceive,-1.0,-0.7853981633974483
4125,concept,-1.0,-0.7853981633974483
4126,hesitation,-1.0,-0.7853981633974483
4127,remorse,-1.0,-0.7853981633974483
4128,enemy,-0.3333333333333333,-0.3217505543966422
4129,recant,-1.0,-0.7853981633974483
4130,tangible,-1.0,-0.7853981633974483
4131,naturally,0.0,0.0
4132,abolishment,1.0,0.7853981633974483
4133,anarcho,0.0,0.0
4134,communism,1.0,0.7853981633974483
4135,rambling,-1.0,-0.7853981633974483
4136,skit,-1.0,-0.7853981633974483
4137,corner,0.2,0.19739555984988078
4138,delve,-1.0,-0.7853981633974483
4139,frequency,-1.0,-0.7853981633974483
4140,gripe,-1.0,-0.7853981633974483
4141,failsoft,-1.0,-0.7853981633974483
4142,related,-1.0,-0.7853981633974483
4143,data,0.3333333333333333,0.3217505543966422
4144,reliable,-1.0,-0.7853981633974483
4145,transparent,0.3333333333333333,0.3217505543966422
4146,marketing,-1.0,-0.7853981633974483
4147,disingenuous,-1.0,-0.7853981633974483
4148,faux,-1.0,-0.7853981633974483
4149,priest,-0.5,-0.4636476090008061
4150,abduct,-1.0,-0.7853981633974483
4151,activist,-0.42857142857142855,-0.4048917862850834
4152,fairness,-1.0,-0.7853981633974483
4153,known,-0.3333333333333333,-0.3217505543966422
4154,cartel,-1.0,-0.7853981633974483
4155,authoritarian,-1.0,-0.7853981633974483
4156,leftist,-1.0,-0.7853981633974483
4157,hippy,-1.0,-0.7853981633974483
4158,bullshit,-0.2,-0.19739555984988078
4159,moron,-0.5,-0.4636476090008061
4160,location,-0.3333333333333333,-0.3217505543966422
4161,speculation,-1.0,-0.7853981633974483
4162,shoulder,-1.0,-0.7853981633974483
4163,mexicans,-1.0,-0.7853981633974483
4164,naysayer,0.0,0.0
4165,doomsdayer,-1.0,-0.7853981633974483
4166,nafta,-1.0,-0.7853981633974483
4167,direction,-0.6666666666666666,-0.5880026035475675
4168,overtime,-1.0,-0.7853981633974483
4169,jakarta,-1.0,-0.7853981633974483
4170,punch,0.5,0.4636476090008061
4171,labrador,-1.0,-0.7853981633974483
4172,leash,0.0,0.0
4173,box,0.0,0.0
4174,loathsome,-1.0,-0.7853981633974483
4175,maximize,-1.0,-0.7853981633974483
4176,gist,-1.0,-0.7853981633974483
4177,demonize,1.0,0.7853981633974483
4178,motivation,0.0,0.0
4179,regularly,-1.0,-0.7853981633974483
4180,fudge,-1.0,-0.7853981633974483
4181,cheeseburger,-1.0,-0.7853981633974483
4182,cutting,-1.0,-0.7853981633974483
4183,compliant,0.0,0.0
4184,afghan,0.3333333333333333,0.3217505543966422
4185,afghanis,1.0,0.7853981633974483
4186,memory,0.5555555555555556,0.507098504392337
4187,alexandria,-1.0,-0.7853981633974483
4188,vera,-1.0,-0.7853981633974483
4189,disgraceful,-1.0,-0.7853981633974483
4190,nevada,0.0,0.0
4191,nevadians,-1.0,-0.7853981633974483
4192,neglect,-1.0,-0.7853981633974483
4193,bottle,-0.42857142857142855,-0.4048917862850834
4194,milk,0.0,0.0
4195,haven,-1.0,-0.7853981633974483
4196,blue,-0.3333333333333333,-0.3217505543966422
4197,robber,-1.0,-0.7853981633974483
4198,pre,0.5,0.4636476090008061
4199,existing,-1.0,-0.7853981633974483
4200,snorkel,-0.3333333333333333,-0.3217505543966422
4201,precaution,0.2,0.19739555984988078
4202,ecological,0.0,0.0
4203,transportation,0.0,0.0
4204,bike,-0.3333333333333333,-0.3217505543966422
4205,trainer,-1.0,-0.7853981633974483
4206,gunfire,-1.0,-0.7853981633974483
4207,unit,-1.0,-0.7853981633974483
4208,fatally,-0.3333333333333333,-0.3217505543966422
4209,gate,-0.3333333333333333,-0.3217505543966422
4210,protocol,0.3333333333333333,0.3217505543966422
4211,significant,-1.0,-0.7853981633974483
4212,isolate,0.5,0.4636476090008061
4213,deceased,-1.0,-0.7853981633974483
4214,n,0.42857142857142855,0.4048917862850834
4215,execute,-1.0,-0.7853981633974483
4216,moul,0.6666666666666666,0.5880026035475675
4217,defy,-1.0,-0.7853981633974483
4218,glove,-1.0,-0.7853981633974483
4219,spy,0.0,0.0
4220,increasingly,-0.3333333333333333,-0.3217505543966422
4221,determined,-1.0,-0.7853981633974483
4222,civility,-1.0,-0.7853981633974483
4223,levin,-1.0,-0.7853981633974483
4224,meanly,-1.0,-0.7853981633974483
4225,standup,-1.0,-0.7853981633974483
4226,comedian,-0.6,-0.5404195002705842
4227,notoriety,-1.0,-0.7853981633974483
4228,sitcom,-1.0,-0.7853981633974483
4229,season,0.0,0.0
4230,appearance,-0.3333333333333333,-0.3217505543966422
4231,episode,-1.0,-0.7853981633974483
4232,johnny,-1.0,-0.7853981633974483
4233,carson,-0.3333333333333333,-0.3217505543966422
4234,bright,-1.0,-0.7853981633974483
4235,comedic,-1.0,-0.7853981633974483
4236,talent,0.2,0.19739555984988078
4237,career,0.14285714285714285,0.1418970546041639
4238,bud,-1.0,-0.7853981633974483
4239,comic,-1.0,-0.7853981633974483
4240,sweep,0.0,0.0
4241,maximum,0.3333333333333333,0.3217505543966422
4242,handful,0.3333333333333333,0.3217505543966422
4243,electricity,-1.0,-0.7853981633974483
4244,intensify,-1.0,-0.7853981633974483
4245,populated,-1.0,-0.7853981633974483
4246,copenhagen,-1.0,-0.7853981633974483
4247,hormonal,-1.0,-0.7853981633974483
4248,contraceptive,0.5,0.4636476090008061
4249,extensive,0.0,0.0
4250,magnify,-1.0,-0.7853981633974483
4251,combination,-1.0,-0.7853981633974483
4252,implant,-1.0,-0.7853981633974483
4253,scoring,-1.0,-0.7853981633974483
4254,outstanding,0.0,0.0
4255,fertile,-0.3333333333333333,-0.3217505543966422
4256,tour,-1.0,-0.7853981633974483
4257,capsize,-1.0,-0.7853981633974483
4258,operator,-1.0,-0.7853981633974483
4259,chill,0.0,0.0
4260,bone,-1.0,-0.7853981633974483
4261,recklessness,-1.0,-0.7853981633974483
4262,coating,1.0,0.7853981633974483
4263,rupture,1.0,0.7853981633974483
4264,pollute,1.0,0.7853981633974483
4265,mutation,1.0,0.7853981633974483
4266,minimal,1.0,0.7853981633974483
4267,uneasy,1.0,0.7853981633974483
4268,understandable,1.0,0.7853981633974483
4269,duty,0.3333333333333333,0.3217505543966422
4270,siderate,-1.0,-0.7853981633974483
4271,doc,0.0,0.0
4272,vanish,-1.0,-0.7853981633974483
4273,rudely,-1.0,-0.7853981633974483
4274,blockade,-1.0,-0.7853981633974483
4275,indigenous,-1.0,-0.7853981633974483
4276,pro,0.0,0.0
4277,methylmercury,-1.0,-0.7853981633974483
4278,intervene,-0.3333333333333333,-0.3217505543966422
4279,surfboard,-1.0,-0.7853981633974483
4280,leg,-0.3333333333333333,-0.3217505543966422
4281,surf,-1.0,-0.7853981633974483
4282,cautious,-1.0,-0.7853981633974483
4283,employee,-0.36363636363636365,-0.348771003583907
4284,signature,-1.0,-0.7853981633974483
4285,thin,-1.0,-0.7853981633974483
4286,quota,-1.0,-0.7853981633974483
4287,screw,0.0,0.0
4288,miller,-1.0,-0.7853981633974483
4289,chick,-1.0,-0.7853981633974483
4290,australian,0.5,0.4636476090008061
4291,cyanide,-1.0,-0.7853981633974483
4292,sip,-1.0,-0.7853981633974483
4293,keel,-1.0,-0.7853981633974483
4294,motive,-0.2,-0.19739555984988078
4295,editor,1.0,0.7853981633974483
4296,elle,1.0,0.7853981633974483
4297,magazine,0.7142857142857143,0.6202494859828215
4298,budget,0.3333333333333333,0.3217505543966422
4299,messed,1.0,0.7853981633974483
4300,whop,1.0,0.7853981633974483
4301,dn,1.0,0.7853981633974483
4302,rethrow,1.0,0.7853981633974483
4303,london,1.0,0.7853981633974483
4304,foreseeable,-0.3333333333333333,-0.3217505543966422
4305,lingo,-1.0,-0.7853981633974483
4306,pacifist,-1.0,-0.7853981633974483
4307,crucial,-1.0,-0.7853981633974483
4308,frank,-1.0,-0.7853981633974483
4309,haiti,0.17647058823529413,0.17467219900823971
4310,serial,0.0,0.0
4311,killer,-0.2727272727272727,-0.2662520491509253
4312,aqaba,1.0,0.7853981633974483
4313,corporation,-0.2,-0.19739555984988078
4314,cap,0.0,0.0
4315,luxury,0.0,0.0
4316,resort,-0.3333333333333333,-0.3217505543966422
4317,villas,-1.0,-0.7853981633974483
4318,wealth,-0.5,-0.4636476090008061
4319,bankrupt,-1.0,-0.7853981633974483
4320,vile,-0.6,-0.5404195002705842
4321,encouragement,-1.0,-0.7853981633974483
4322,pack,0.5,0.4636476090008061
4323,brim,-1.0,-0.7853981633974483
4324,scholar,-1.0,-0.7853981633974483
4325,appal,0.0,0.0
4326,politically,-1.0,-0.7853981633974483
4327,carrier,1.0,0.7853981633974483
4328,susceptible,0.3333333333333333,0.3217505543966422
4329,particle,1.0,0.7853981633974483
4330,pocket,0.6,0.5404195002705842
4331,unfit,-1.0,-0.7853981633974483
4332,nightmare,0.3333333333333333,0.3217505543966422
4333,opioid,0.75,0.6435011087932844
4334,satisfaction,-1.0,-0.7853981633974483
4335,energetic,-1.0,-0.7853981633974483
4336,intent,-1.0,-0.7853981633974483
4337,deportation,0.3333333333333333,0.3217505543966422
4338,paperwork,0.0,0.0
4339,steam,-1.0,-0.7853981633974483
4340,pile,0.0,0.0
4341,inf,-1.0,-0.7853981633974483
4342,tyranny,-1.0,-0.7853981633974483
4343,preferable,-1.0,-0.7853981633974483
4344,men,-1.0,-0.7853981633974483
4345,colonialism,-1.0,-0.7853981633974483
4346,undo,-1.0,-0.7853981633974483
4347,formal,-1.0,-0.7853981633974483
4348,canadian,-1.0,-0.7853981633974483
4349,admirable,-0.3333333333333333,-0.3217505543966422
4350,affected,0.3333333333333333,0.3217505543966422
4351,devote,-1.0,-0.7853981633974483
4352,relief,0.14285714285714285,0.1418970546041639
4353,backwards,-1.0,-0.7853981633974483
4354,antithetical,-1.0,-0.7853981633974483
4355,cyclical,-1.0,-0.7853981633974483
4356,incremental,-1.0,-0.7853981633974483
4357,prey,0.0,0.0
4358,blacks,-1.0,-0.7853981633974483
4359,unsurprising,-1.0,-0.7853981633974483
4360,uae,-1.0,-0.7853981633974483
4361,lenient,-1.0,-0.7853981633974483
4362,occurence,-1.0,-0.7853981633974483
4363,ulterior,-1.0,-0.7853981633974483
4364,misfortune,0.0,0.0
4365,arctic,1.0,0.7853981633974483
4366,rebound,1.0,0.7853981633974483
4367,footprint,1.0,0.7853981633974483
4368,melting,1.0,0.7853981633974483
4369,thaw,1.0,0.7853981633974483
4370,parasite,1.0,0.7853981633974483
4371,chronic,1.0,0.7853981633974483
4372,inflammation,1.0,0.7853981633974483
4373,universe,1.0,0.7853981633974483
4374,sicken,0.6666666666666666,0.5880026035475675
4375,mentality,1.0,0.7853981633974483
4376,fernandez,1.0,0.7853981633974483
4377,marlins,1.0,0.7853981633974483
4378,jealous,-0.2,-0.19739555984988078
4379,graves,1.0,0.7853981633974483
4380,mouse,-1.0,-0.7853981633974483
4381,carnage,0.0,0.0
4382,keith,-1.0,-0.7853981633974483
4383,migrate,0.5,0.4636476090008061
4384,closet,-0.5,-0.4636476090008061
4385,vigilant,0.3333333333333333,0.3217505543966422
4386,interrogator,1.0,0.7853981633974483
4387,perch,1.0,0.7853981633974483
4388,oversight,0.0,0.0
4389,committee,0.0,0.0
4390,cheer,0.0,0.0
4391,ballot,1.0,0.7853981633974483
4392,initiative,0.0,0.0
4393,progressive,1.0,0.7853981633974483
4394,dwindle,1.0,0.7853981633974483
4395,logging,1.0,0.7853981633974483
4396,exploration,1.0,0.7853981633974483
4397,queensland,1.0,0.7853981633974483
4398,define,1.0,0.7853981633974483
4399,james,1.0,0.7853981633974483
4400,watson,1.0,0.7853981633974483
4401,widespread,0.5,0.4636476090008061
4402,locate,0.3333333333333333,0.3217505543966422
4403,sweeps,1.0,0.7853981633974483
4404,gather,0.42857142857142855,0.4048917862850834
4405,strength,0.6,0.5404195002705842
4406,taiwanese,1.0,0.7853981633974483
4407,shipping,1.0,0.7853981633974483
4408,mixed,1.0,0.7853981633974483
4409,hindi,1.0,0.7853981633974483
4410,duvet,1.0,0.7853981633974483
4411,comprehend,0.0,0.0
4412,angle,0.0,0.0
4413,threatening,1.0,0.7853981633974483
4414,stakeholder,1.0,0.7853981633974483
